,x-accelerometer,y-accelerometer,z-accelerometer,GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),x-gyroscope,y-gyroscope,z-gyroscope,LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms,timestamp
30579,-0.0287,1.4269,10.6781,0.3024,-0.38799999999999996,9.7943,1.0862,1.5467,-0.0068,0.0348,0.0296,0.0192,11,-5.28,31.38,66.36,11.83,2.27,-1.77,35.787136,51.447823,4887.61,4955.760333,68.97,25.806452,245.67,14 / 14,16589007,2016-06-22 19:15:12:479
30580,0.431,1.9154,8.9352,0.5823,0.0294,9.7893,-0.228,1.6178,-1.3809,0.0672,0.0284,-0.0101,11,-3.9,33.54,64.02,12.46,0.48,-3.26,35.78706,51.44763,4889.39,4965.4574729999995,68.35,19.35484,246.81,14 / 14,16589508,2016-06-22 19:15:12:980
30581,0.2969,1.7621,9.1746,0.4385,0.1052,9.7963,0.11699999999999999,1.6569999999999998,-0.9569,0.0922,0.0605,-0.0086,11,-3.9,32.76,61.5,12.32,-0.5,-2.86,35.78706,51.44763,4889.39,4957.8453,68.35,19.35484,246.81,14 / 14,16590008,2016-06-22 19:15:13:480
30582,-0.498,1.6855,9.3661,0.2334,0.1276,9.802999999999999,-0.7313,1.5579,-0.4369,0.1371,-0.08800000000000001,0.0333,11,-4.38,30.96,62.94,11.26,-0.72,-1.84,35.78706,51.44763,4889.39,4957.8453,68.35,19.35484,246.81,14 / 14,16590507,2016-06-22 19:15:13:979
30583,0.2107,1.9728,9.9024,0.2257,-0.1945,9.8021,0.2819,2.7036,-1.4607,-0.0593,0.0669,0.0211,11,-5.64,31.5,62.58,12.57,0.64,-1.17,35.78699,51.44744,4891.6,4957.8453,67.61,19.35484,247.2,14 / 14,16591008,2016-06-22 19:15:14:480
30584,-0.1149,1.3024,9.4332,0.3136,-0.1153,9.801,0.0025,1.7721,-1.517,0.0736,-0.0962,-0.011000000000000001,11,-3.12,30.6,63.48,10.07,0.67,-2.4,35.78699,51.44744,4891.6,4957.8453,67.61,19.35484,247.2,14 / 14,16591511,2016-06-22 19:15:14:983
30585,-0.8715,0.8906,9.8833,0.1389,-0.451,9.7953,-1.0487,1.3608,1.5053,0.0076,-0.1286,-0.0208,11,-3.54,29.4,62.34,11.33,2.21,-2.11,35.786938,51.447254,4893.59,4957.8453,64.16,19.35484,247.83,14 / 14,16592008,2016-06-22 19:15:15:480
30586,0.1149,0.5938,10.1131,0.0662,-0.2736,9.8026,0.0488,0.8674,0.3105,0.0421,-0.047,-0.0058,11,-4.92,31.02,61.74,9.09,1.46,-0.19,35.786938,51.447254,4893.59,4957.8453,64.16,19.35484,247.83,14 / 14,16592507,2016-06-22 19:15:15:979
30587,0.4405,1.3408,8.9064,0.0205,-0.2703,9.8029,0.42,1.6111,-0.8965,0.0898,-0.0464,-0.0073,11,-5.52,31.86,63.06,9.54,1.67,0.28,35.786884,51.447086,4893.57,4957.8453,57.8,19.35484,247.88,14 / 14,16593009,2016-06-22 19:15:16:481
30588,0.249,0.2011,10.3717,0.1028,-0.3608,9.7995,0.0984,0.0447,2.7653,0.0067,-0.0593,0.0021,11,-7.14,31.2,63.18,12.96,2.11,-0.6,35.78683,51.446926,4893.4,4957.8453,56.41,19.35484,247.93,14 / 14,16593508,2016-06-22 19:15:16:980
30589,-0.1532,0.5842,11.5975,0.1666,-0.3085,9.8004,-0.2719,1.3524,1.3853,0.0021,-0.0342,0.0079,11,-5.52,29.88,62.76,12.47,1.8,-0.97,35.78683,51.446926,4893.4,4957.8453,56.41,19.35484,247.93,14 / 14,16594007,2016-06-22 19:15:17:479
30590,-1.1684,0.7087,11.2815,0.24,-0.1819,9.802,-1.4084,0.8906,1.4795,-0.0076,-0.0623,-0.0107,11,-4.8,30.42,62.88,12.81,1.37,-1.97,35.786784999999995,51.446774,4893.31,4957.8453,54.51,19.35484,249.67,14 / 14,16594508,2016-06-22 19:15:17:980
30591,-0.431,1.1875,11.6646,0.1455,-0.1549,9.8043,-0.2796,1.1126,0.8929,0.0241,-0.0257,0.004,11,-5.7,30.9,62.76,13.18,0.85,-1.34,35.786784999999995,51.446774,4893.31,4957.8453,54.51,19.35484,249.67,14 / 14,16595007,2016-06-22 19:15:18:479
30592,-0.6512,0.9385,12.2296,0.2006,-0.1001,9.8041,-0.8901,1.0961,2.8181,-0.0293,-0.0602,-0.0119,11,-6.42,30.3,62.76,13.93,0.51,-1.44,35.786784999999995,51.446774,4893.31,4957.8453,54.51,19.35484,249.67,14 / 14,16595508,2016-06-22 19:15:18:980
30593,-0.7949,1.063,11.8848,0.3182,-0.1185,9.8008,-0.6534,1.1816,1.5765,-0.0342,0.0147,-0.0076,11,-7.38,30.6,63.06,15.89,0.69,-1.86,35.786743,51.44663,4893.25,4957.8453,49.88,25.806452,250.07,13 / 14,16596007,2016-06-22 19:15:19:479
30594,-0.2107,1.8866,10.2376,0.1992,-0.0404,9.8045,-0.0939,1.5919,-0.8502,0.0425,-0.0721,0.006999999999999999,11,-8.58,29.52,62.58,18.76,0.24,-1.16,35.786743,51.44663,4893.25,4957.8453,49.88,25.806452,250.07,13 / 14,16596507,2016-06-22 19:15:19:979
30595,-0.1532,1.3312,10.0365,0.2787,-0.1637,9.8013,-0.3745,1.7343,-0.1096,0.073,-0.0293,-0.011000000000000001,11,-9.06,29.28,63.06,20.48,0.61,-1.89,35.7867,51.446495,4894.38,4957.8453,46.23,25.806452,250.77,13 / 14,16597007,2016-06-22 19:15:20:479
30596,-0.0958,1.7813,9.4236,0.2846,-0.179,9.8009,-0.0848,1.5503,-0.3017,0.0238,-0.0021,-0.0113,11,-8.94,28.86,63.96,19.85,0.83,-1.62,35.7867,51.446495,4894.38,4957.8453,46.23,25.806452,250.77,13 / 14,16597508,2016-06-22 19:15:20:980
30597,-0.7853,0.9098,10.343,0.0518,-0.22699999999999998,9.8039,-0.8371,1.1368,0.5391,0.0599,-0.0263,-0.0421,11,-8.64,28.68,63.06,18.74,1.42,-1.24,35.786667,51.446373,4895.72,4957.8453,42.17,25.806452,251.09,13 / 14,16598007,2016-06-22 19:15:21:479
30598,-1.7334,1.2641,9.8258,-0.5654,-0.3228,9.785,-1.2925,1.5678,0.3856,0.0565,-0.0596,-0.1594,11,-8.52,28.5,63.18,9.77,1.89,3.31,35.786667,51.446373,4895.72,4957.8453,42.17,25.806452,251.09,13 / 14,16598507,2016-06-22 19:15:21:979
30599,-2.7294,1.0247,9.5577,-1.2878,-0.5809,9.7044,-1.6044,1.7492,0.5716,0.0229,-0.0192,-0.2169,11,-9.06,26.64,62.52,1.18,3.4,7.56,35.786640000000006,51.446262,4898.09,4957.8453,38.01,25.806452,252.67,13 / 14,16599007,2016-06-22 19:15:22:479
30600,-3.2274,1.2833,9.7588,-1.9638,-0.8192,9.573,-0.515,2.1307,-0.8698,0.0941,-0.057999999999999996,-0.2773,11,-9.3,24.24,61.62,352.04,4.45,11.94,35.786640000000006,51.446262,4898.09,4957.8453,38.01,25.806452,252.67,13 / 13,16599512,2016-06-22 19:15:22:984
30601,-3.2657,0.1724,9.0309,-2.4245,-1.042,9.4449,-0.8412,1.2144,-0.414,0.1298,-0.0632,-0.4065,11,-9.42,20.88,62.88,346.46,5.56,14.42,35.78662,51.44616,4899.33,4957.8453,36.08,25.806452,256.86,13 / 13,16600007,2016-06-22 19:15:23:479
30602,-3.6679,1.4365,9.8928,-2.7259,-1.5793,9.2869,-0.6809,2.5565,0.3702,0.04,-0.1274,-0.3873,11,-7.98,13.74,65.28,336.31,9.27,16.36,35.78662,51.44616,4899.33,4957.8453,36.08,25.806452,256.86,13 / 13,16600508,2016-06-22 19:15:23:980
30603,-2.6719,-0.6225,9.4715,-2.858,-2.1887,9.1221,0.1094,1.3938,0.8666,0.0473,-0.04,-0.3913,11,-7.98,8.64,63.36,333.76,12.9,17.4,35.786617,51.446064,4898.25,4957.8453,31.12,25.806452,268.23,13 / 13,16601008,2016-06-22 19:15:24:480
30604,-3.7828,-1.245,10.9654,-2.9352,-2.6066,8.9867,-0.0528,1.8884,2.1799,-0.0092,0.0043,-0.3625,11,-5.82,4.8,63.06,326.87,15.41,18.09,35.786617,51.446064,4898.25,4957.8453,31.12,25.806452,268.23,13 / 13,16601507,2016-06-22 19:15:24:979
30605,-2.4134,0.4405,9.5385,-3.11,-2.5601,8.9412,0.802,2.5888,1.6221,0.0602,-0.0513,-0.3067,11,-2.34,1.2,62.7,311.55,15.13,19.18,35.78665,51.445984,4897.22,4957.8453,29.18,25.806452,298.71,13 / 13,16602007,2016-06-22 19:15:25:479
30606,-1.2546,0.3639,10.5919,-2.944,-1.9008,9.1592,1.4692,2.8489,1.2508,0.0125,-0.077,-0.1655,11,0.24,-0.54,62.88,299.4,11.8,18.45,35.78665,51.445984,4897.22,4957.8453,29.18,25.806452,298.71,13 / 13,16602507,2016-06-22 19:15:25:979
30607,0.1915,0.8428,9.6343,-2.5228,-1.4479,9.3653,2.36,2.4631,0.5467,0.0803,0.0003,-0.0568,11,2.94,-1.32,62.58,292.22,8.49,15.08,35.786705,51.445915,4897.52,4957.8453,30.49,25.806452,314.49,13 / 13,16603008,2016-06-22 19:15:26:480
30608,0.1532,-1.6089,11.3102,-2.4711,-1.2457,9.4081,2.6244,-0.3632,1.9021,0.0321,-0.0626,-0.0199,11,3.24,-2.34,62.52,280.25,5.24,15.11,35.786762,51.44587,4896.48,4957.8453,32.27,19.35484,334.29,13 / 13,16603509,2016-06-22 19:15:26:981
30609,0.3639,-1.3312,10.343,-2.131,-2.1748,9.322000000000001,2.3034,0.518,1.1072,0.0351,-0.0012,-0.0192,11,4.26,-1.92,62.22,302.43,12.81,12.88,35.786762,51.44587,4896.48,4957.8453,32.27,19.35484,334.29,13 / 13,16604008,2016-06-22 19:15:27:480
30610,0.0766,-1.4844,9.4044,-1.6112,-2.75,9.2743,1.6879,1.2656,0.1302,0.1206,-0.022000000000000002,0.0012,11,4.14,-2.1,62.22,315.9,16.29,9.86,35.786762,51.44587,4896.48,4957.8453,32.27,19.35484,334.29,13 / 13,16604507,2016-06-22 19:15:27:979
30611,0.68,-1.6281,9.7779,-1.2603,-3.0149,9.2462,1.9403,1.3868,0.5317,0.036000000000000004,-0.0687,0.0113,11,4.62,-2.16,62.52,320.54,18.13,8.46,35.78683,51.445827,4893.74,4957.8453,33.45,12.903226,337.83,13 / 13,16605008,2016-06-22 19:15:28:480
30612,-0.067,-0.7661,11.3006,-1.217,-2.9942,9.2587,2.0693,2.5633,1.3907,0.1524,-0.0027,-0.0076,11,5.22,-2.88,61.68,322.61,18.46,7.05,35.78692,51.445786,4890.71,4957.8453,37.37,12.903226,339.0,13 / 13,16605508,2016-06-22 19:15:28:980
30613,-0.0766,-0.1341,10.8218,-1.9236,-1.7085,9.4631,2.4312,0.9711,1.2819999999999998,-0.0367,-0.0513,0.0003,11,4.38,-3.72,62.52,301.81,12.01,9.47,35.78692,51.445786,4890.71,4957.8453,37.37,12.903226,339.0,13 / 13,16606008,2016-06-22 19:15:29:480
30614,0.0862,-0.3352,10.4196,-2.3077,-1.114,9.4659,2.2502,0.5394,0.3024,0.0308,-0.0412,0.0153,11,4.74,-2.94,62.1,282.83,7.15,13.41,35.78692,51.445786,4890.71,4957.8453,37.37,12.903226,339.0,13 / 13,16606508,2016-06-22 19:15:29:980
30615,0.3065,-0.5746,10.5058,-2.2405,-1.4959,9.4294,2.1639,0.0689,-0.1303,-0.0159,-0.0519,-0.0073,11,4.68,-2.82,61.44,287.31,8.77,13.37,35.787009999999995,51.44574,4887.98,4957.8453,40.1,12.903226,339.9,13 / 13,16607008,2016-06-22 19:15:30:480
30616,0.3256,-2.1165,11.8657,-2.1317,-1.7494,9.4109,2.7254,0.131,1.861,-0.0006,0.0742,-0.0006,11,4.56,-2.58,62.04,295.78,11.39,12.43,35.787113,51.4457,4885.74,4957.8453,40.74,12.903226,340.23,13 / 13,16607508,2016-06-22 19:15:30:980
30617,-1.1205,-1.1492,12.967,-2.2485,-1.8495,9.3645,1.0897,0.4034,3.4876,-0.0134,-0.1671,0.0147,11,5.16,-1.56,62.76,292.21,9.83,14.11,35.787113,51.4457,4885.74,4957.8453,40.74,12.903226,340.23,13 / 13,16608007,2016-06-22 19:15:31:479
30618,-0.316,-0.7183,9.1554,-1.7282,-2.3114,9.3724,1.2302,0.8270000000000001,-0.2074,0.1115,-0.0535,0.0168,11,5.16,0.06,62.58,311.37,13.63,10.45,35.787113,51.4457,4885.74,4957.8453,40.74,12.903226,340.23,13 / 13,16608508,2016-06-22 19:15:31:980
30619,0.2107,-1.4653,10.343,-1.7258,-2.2941,9.377,1.496,1.3365,1.167,0.0651,-0.0919,-0.0214,11,5.22,0.78,63.06,316.5,14.62,9.74,35.787212,51.445652,4882.91,4957.8453,41.89,19.35484,338.72,13 / 13,16609007,2016-06-22 19:15:32:479
30620,0.431,-0.8619,10.0652,-1.517,-2.5780000000000003,9.3393,1.4117,1.3618,0.7259,0.0379,-0.109,0.0089,11,5.94,1.38,63.24,316.79,15.24,9.23,35.787212,51.445652,4882.91,4957.8453,41.89,19.35484,338.72,13 / 13,16609508,2016-06-22 19:15:32:980
30621,-0.2203,-1.3408,10.8601,-1.4532,-2.5610000000000004,9.3541,1.0989,1.0,1.1708,0.0009,-0.0144,0.0199,11,6.24,1.02,64.08,317.58,15.14,8.83,35.78731,51.4456,4879.65,4957.8453,42.66,19.35484,335.99,13 / 13,16610008,2016-06-22 19:15:33:480
30622,-0.1915,-0.7566,9.73,-1.3980000000000001,-2.7576,9.3065,1.3118,1.5796,1.3141,0.0712,-0.0055,0.0076,11,6.42,1.92,65.34,321.71,16.33,8.54,35.78731,51.4456,4879.65,4957.8453,42.66,19.35484,335.99,13 / 13,16610508,2016-06-22 19:15:33:980
30623,0.4118,-1.7526,10.1801,-1.2595,-2.7822,9.318999999999999,1.1733,1.2116,2.2498,0.0605,-0.0009,0.0012,11,8.1,2.82,65.22,321.41,16.48,7.7,35.787420000000004,51.445553000000004,4877.94,4957.8453,44.07,25.806452,337.25,13 / 13,16611007,2016-06-22 19:15:34:479
30624,-0.3735,-0.8332,10.0365,-1.6328,-2.4504,9.3541,1.2593,1.6173,0.6824,0.0321,-0.0287,-0.011000000000000001,11,10.14,3.48,65.34,313.24,15.3,9.51,35.787537,51.4455,4877.8,4957.8453,47.24,25.806452,339.3,13 / 13,16611507,2016-06-22 19:15:34:979
30625,-0.6704,-0.9385,9.663,-1.4465,-2.4704,9.3795,0.6899,1.7139,-0.7891,0.0593,-0.0208,-0.0165,11,11.94,3.12,64.32,310.37,14.59,8.77,35.787537,51.4455,4877.8,4980.771931,47.24,25.806452,339.3,13 / 13,16612007,2016-06-22 19:15:35:479
30626,-0.4788,-0.9194,9.9695,-1.4298,-2.3082,9.4233,0.951,1.3888,0.5462,0.0605,-0.1075,-0.0165,11,12.24,2.46,63.72,305.46,13.59,9.92,35.787537,51.4455,4877.8,4980.771931,47.24,25.806452,339.3,13 / 13,16612508,2016-06-22 19:15:35:980
30627,-0.0192,-1.0343,9.6151,-1.5096,-1.8726,9.5071,1.4904,0.8383,0.10800000000000001,0.073,-0.0922,-0.022000000000000002,11,13.8,1.5,62.46,299.24,10.93,8.98,35.787663,51.44545,4877.73,4980.771931,48.56,25.806452,340.74,14 / 14,16613007,2016-06-22 19:15:36:479
30628,-0.3735,-1.6185,10.6207,-1.73,-1.9246,9.4591,1.0979,0.4593,1.0371,-0.0177,-0.0819,0.0024,11,11.22,-1.92,62.58,293.89,11.32,10.36,35.787663,51.44545,4877.73,4980.771931,48.56,25.806452,340.74,14 / 14,16613507,2016-06-22 19:15:36:979
30629,-0.4022,-1.1971,10.8026,-1.8722,-2.0782,9.3993,1.4699,1.1301,1.3076,-0.0168,-0.0418,0.0064,11,8.76,-2.82,62.22,293.8,11.78,11.05,35.787791999999996,51.445408,4878.16,4980.771931,48.56,25.806452,345.39,14 / 14,16614008,2016-06-22 19:15:37:480
30630,0.3448,-1.0918,9.6726,-1.9716,-2.0064,9.3946,2.4217,0.6943,0.1727,0.0599,-0.0373,0.0101,11,6.36,-1.5,62.34,297.3,11.63,11.64,35.787791999999996,51.445408,4878.16,4980.771931,48.56,25.806452,345.39,14 / 14,16614508,2016-06-22 19:15:37:980
30631,0.1628,-0.6991,10.1035,-1.8491,-2.2045,9.375,2.0789,0.6052,1.1786,-0.0009,-0.0211,-0.0156,11,6.24,-0.24,62.58,307.02,12.99,11.16,35.78791,51.445374,4880.72,4980.771931,49.23,19.35484,346.15,14 / 14,16615007,2016-06-22 19:15:38:479
30632,0.1437,-1.4557,9.9216,-1.6538,-2.4997,9.3374,2.3146,1.0249,0.8715,0.0541,-0.0229,0.0263,11,6.9,0.96,63.48,311.6,14.43,10.28,35.78791,51.445374,4880.72,4980.771931,49.23,19.35484,346.15,14 / 14,16615507,2016-06-22 19:15:38:979
30633,-0.0287,-0.5842,11.0804,-1.3239,-2.6665,9.3438,1.2951,2.0823,1.7365,0.036000000000000004,-0.0421,-0.0095,11,9.06,0.66,63.78,316.24,16.04,7.61,35.78804,51.445335,4883.03,4980.771931,50.34,19.35484,346.23,14 / 14,16616008,2016-06-22 19:15:39:480
30634,0.2682,-0.7087,9.7396,-1.143,-2.7377,9.3471,1.3756,1.7291,0.0381,0.1155,-0.08800000000000001,0.0067,11,9.42,0.48,63.42,315.97,16.21,6.97,35.78804,51.445335,4883.03,4980.771931,50.34,19.35484,346.23,14 / 14,16616507,2016-06-22 19:15:39:979
30635,0.2969,-0.2586,8.0445,-1.1771,-2.5997,9.3823,1.5889,1.6228,-0.8972,0.0522,-0.0336,0.0183,11,9.3,0.36,63.12,314.99,15.85,7.15,35.78817,51.445297,4886.07,4980.771931,50.75,19.35484,346.47,14 / 14,16617007,2016-06-22 19:15:40:479
30636,0.3926,-1.494,10.3813,-1.2209999999999999,-2.6251,9.3696,1.6041,2.0026,0.8585,-0.0052,-0.0458,-0.0421,11,8.94,0.66,63.3,313.45,15.03,8.07,35.788292,51.445254999999996,4890.45,4980.771931,51.44,19.35484,345.85,14 / 14,16617507,2016-06-22 19:15:40:979
30637,-0.0575,-1.0056,11.3389,-1.2677,-2.5122,9.3943,1.4114,1.3343,1.5616,0.006999999999999999,-0.0486,0.0168,11,9.48,1.74,64.14,315.64,15.36,7.32,35.788292,51.445254999999996,4890.45,4980.771931,51.44,19.35484,345.85,14 / 14,16618008,2016-06-22 19:15:41:480
30638,0.3448,-0.7661,9.9311,-1.4795,-2.1686,9.4487,1.5561,1.9962,-0.6477,0.036000000000000004,-0.0684,0.0202,11,11.7,1.74,63.96,306.84,12.78,8.9,35.788292,51.445254999999996,4890.45,4980.771931,51.44,19.35484,345.85,14 / 14,16618508,2016-06-22 19:15:41:980
30639,0.2682,-1.1684,9.3565,-1.4046,-1.9433,9.509,1.5387,1.4357,-0.8037,0.1674,-0.0144,0.0171,11,13.44,0.96,62.94,299.85,11.34,8.69,35.78842,51.44522,4893.45,4980.771931,52.03,19.35484,345.61,14 / 14,16619008,2016-06-22 19:15:42:480
30640,-0.1053,-1.0439,11.3485,-1.7182,-1.7247,9.4997,1.4118,0.3265,2.5288,0.0321,-0.0495,-0.0156,11,11.22,-0.66,62.64,293.48,10.13,10.25,35.78842,51.44522,4893.45,4980.771931,52.03,19.35484,345.61,14 / 14,16619507,2016-06-22 19:15:42:979
30641,0.0958,-0.1437,10.1227,-1.8563,-1.6047,9.4947,1.8946,1.0875,0.3311,0.0272,-0.0208,-0.0183,11,10.38,-2.28,62.7,288.68,9.18,11.5,35.788544,51.44518,4896.19,4980.771931,51.33,19.35484,346.54,14 / 14,16620008,2016-06-22 19:15:43:480
30642,-0.2394,-0.7949,8.8681,-2.1315,-1.3124,9.4818,1.4611,0.6133,-0.0008,0.0599,-0.0528,-0.0247,11,9.12,-1.02,62.16,286.56,7.51,12.68,35.788544,51.44518,4896.19,4980.771931,51.33,19.35484,346.54,13 / 14,16620508,2016-06-22 19:15:43:980
30643,-0.9385,-0.316,10.2568,-2.2319999999999998,-1.5242,9.4268,1.1881,1.2082,-0.5491,0.073,0.0162,-0.0183,11,9.6,-0.9,62.94,286.55,8.0,13.35,35.788672999999996,51.445145000000004,4899.19,4980.771931,50.39,19.35484,346.64,13 / 14,16621007,2016-06-22 19:15:44:479
30644,0.0479,-0.3735,13.2447,-2.3548,-0.5663,9.5029,1.7132,-0.3913,3.2056,0.0046,-0.098,-0.0278,11,9.24,-0.12,62.28,282.95,5.7,15.09,35.788672999999996,51.445145000000004,4899.19,4980.771931,50.39,19.35484,346.64,14 / 14,16621508,2016-06-22 19:15:44:980
30645,-0.5171,0.1915,10.161,-2.3631,-0.5021,9.5044,2.6504,0.3201,0.7428,-0.1103,0.0929,-0.055,11,9.84,1.02,62.94,280.74,3.64,13.97,35.788790000000006,51.445103,4902.29,4980.771931,50.1,19.35484,345.82,14 / 14,16622007,2016-06-22 19:15:45:479
30646,-0.5076,-0.6129,9.7205,-2.4413,-0.2979,9.4932,1.9241,0.5278,-0.3761,0.0806,-0.0473,-0.028999999999999998,11,12.18,-0.06,62.88,273.69,1.74,14.42,35.788914,51.44507,4904.73,4980.771931,47.52,25.806452,345.96,14 / 14,16622508,2016-06-22 19:15:45:980
30647,0.0383,-0.1628,9.8258,-2.2349,-0.1066,9.548,2.1392,-0.0275,0.3065,0.0571,-0.0577,-0.0131,11,11.82,-0.72,62.64,269.2,0.62,13.17,35.788914,51.44507,4904.73,4980.771931,47.52,25.806452,345.96,14 / 14,16623008,2016-06-22 19:15:46:480
30648,0.1724,-0.3831,10.5919,-2.1747,-0.0621,9.5623,2.2705,0.2249,0.5796,-0.0052,-0.0354,0.0082,11,11.52,-0.78,63.18,268.6,0.36,12.81,35.788914,51.44507,4904.73,4980.771931,47.52,25.806452,345.96,14 / 14,16623507,2016-06-22 19:15:46:979
30649,-0.0766,-0.8523,11.1761,-2.2254,-0.4476,9.5403,2.1104,-0.3377,0.4387,0.0345,-0.0709,0.0101,11,10.92,0.24,63.18,276.13,2.62,13.13,35.789024,51.445040000000006,4906.11,4980.771931,45.09,25.806452,347.04,14 / 14,16624008,2016-06-22 19:15:47:480
30650,-0.0192,-0.996,10.477,-2.1141,-1.1774,9.5034,2.2776,0.1694,0.4316,0.0214,-0.026000000000000002,-0.004,11,10.26,0.9,63.42,286.83,5.89,12.52,35.789024,51.445040000000006,4906.11,4980.771931,45.09,25.806452,347.04,14 / 14,16624507,2016-06-22 19:15:47:979
30651,0.3639,-0.8428,10.3142,-2.0269,-1.7673,9.4307,1.9694,0.982,0.4621,0.0058,0.013999999999999999,0.0079,11,12.18,1.08,63.3,294.97,10.38,12.13,35.78913,51.445007000000004,4907.13,4980.771931,44.96,25.806452,346.89,14 / 14,16625008,2016-06-22 19:15:48:480
30652,-0.6416,-0.6321,9.5193,-1.93,-1.7819999999999998,9.4483,1.0979,1.0207,0.2996,0.0312,0.0385,-0.0131,11,13.44,0.9,61.98,295.93,10.9,11.1,35.789246,51.44498,4907.44,4980.771931,45.56,25.806452,346.42,14 / 14,16625508,2016-06-22 19:15:48:980
30653,-0.5842,-1.3599,9.2608,-1.7664,-1.6904,9.497,1.2206,0.5029,0.0703,0.0861,-0.0342,-0.0009,11,14.28,-0.12,61.8,291.85,9.93,10.54,35.789246,51.44498,4907.44,4980.771931,45.56,25.806452,346.42,14 / 14,16626008,2016-06-22 19:15:49:480
30654,-0.3448,-1.5131,10.1131,-1.7502,-1.8455,9.4711,1.5395,1.1655,-0.1912,0.0043,-0.0049,-0.0073,11,13.08,-1.5,61.86,292.8,10.74,10.14,35.789246,51.44498,4907.44,4980.771931,45.56,25.806452,346.42,14 / 14,16626507,2016-06-22 19:15:49:979
30655,-0.0287,-1.1301,9.8067,-1.8404,-1.63,9.4935,2.2235,0.7202,0.1599,0.0553,-0.0974,-0.0034,11,11.76,-1.32,61.86,289.68,9.49,11.53,35.78935,51.444958,4910.34,4980.771931,43.89,19.35484,348.27,14 / 14,16627008,2016-06-22 19:15:50:480
30656,-0.3256,-1.2163,9.9599,-1.9407,-1.6837,9.4641,1.5098,0.5919,0.5532,-0.0098,-0.028999999999999998,-0.0024,11,10.92,-0.96,62.4,291.62,10.0,11.52,35.78935,51.444958,4910.34,4980.771931,43.89,19.35484,348.27,14 / 14,16627508,2016-06-22 19:15:50:980
30657,-0.6129,-1.3119999999999998,9.7588,-2.0214,-1.656,9.4521,1.217,0.3248,0.3737,0.0779,-0.0006,-0.004,11,10.32,-0.84,62.52,291.55,9.72,12.07,35.789448,51.444942,4915.47,4980.771931,43.21,19.35484,352.23,14 / 14,16628007,2016-06-22 19:15:51:479
30658,-0.3065,-1.1205,10.4866,-2.1033,-1.6316,9.4385,1.7968,0.5111,1.0481,0.0687,-0.0299,-0.0275,11,10.2,-0.78,63.18,290.74,9.58,12.56,35.789448,51.444942,4915.47,4980.771931,43.21,19.35484,352.23,14 / 14,16628508,2016-06-22 19:15:51:980
30659,-0.9098,-1.3695,9.4906,-2.1877,-1.7838,9.3916,1.2396,0.7974,0.1852,0.1374,-0.0318,-0.0547,11,11.52,-0.06,63.48,295.11,11.12,12.46,35.78955,51.444935,4921.38,4980.771931,43.7,19.35484,352.6,14 / 14,16629008,2016-06-22 19:15:52:480
30660,-0.8236,-0.7853,9.6534,-2.0463,-1.4807,9.4758,1.2227,0.6954,0.1776,0.0983,-0.1225,-0.0525,11,12.48,-0.6,63.24,288.48,9.37,12.82,35.78955,51.444935,4921.38,4980.771931,43.7,19.35484,352.6,14 / 14,16629507,2016-06-22 19:15:52:979
30661,-0.0766,-0.747,10.2472,-1.8526,-1.5088,9.5111,2.025,0.532,1.3107,0.0565,-0.037000000000000005,0.0064,11,13.92,-0.3,63.6,290.0,9.16,11.29,35.789658,51.44492,4927.8,4980.771931,42.97,19.35484,353.71,14 / 14,16630007,2016-06-22 19:15:53:479
30662,-0.1724,-0.7087,8.5329,-1.7074,-1.4563,9.5464,1.1807,0.2784,-1.1093,0.0831,-0.1032,-0.013999999999999999,11,15.18,-0.42,63.0,289.93,9.21,10.43,35.78976,51.444916,4932.58,4980.771931,40.12,19.35484,357.41,14 / 14,16630507,2016-06-22 19:15:53:979
30663,0.3448,-1.1396,9.3278,-1.2931,-1.9123,9.5311,1.6379,0.7727,-0.2033,0.0935,-0.051,-0.0046,11,16.2,-0.96,62.82,290.79,10.08,8.42,35.78976,51.444916,4932.58,4980.771931,40.12,19.35484,357.41,14 / 14,16631008,2016-06-22 19:15:54:480
30664,0.1053,-1.1109,11.2815,-1.4626,-1.8942,9.5102,1.6542,0.3811,1.7905,0.0599,-0.0562,0.0064,11,16.02,-2.4,63.0,289.69,10.76,9.0,35.78976,51.444916,4932.58,4980.771931,40.12,19.35484,357.41,14 / 14,16631508,2016-06-22 19:15:54:980
30665,0.1532,-0.9194,10.2759,-1.662,-1.5324,9.5425,1.6429,0.8046,0.561,0.0632,-0.1002,0.0098,11,15.6,-3.42,62.4,283.12,8.99,9.88,35.789864,51.444912,4934.34,4980.771931,40.69,19.35484,358.27,14 / 14,16632008,2016-06-22 19:15:55:480
